[25Mar2024 17:51:34.881] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--username, A_Dev, --version, 1.20.1, --gameDir, C:/Users/Zelda/Documents/PrismLauncher/instances/TheBigSMP/.minecraft, --assetsDir, C:/Users/Zelda/AppData/Roaming/PrismLauncher/assets, --assetIndex, 5, --uuid, 5edcc20e57fd493b99050c49cdec52d2, --accessToken, ????????, --userType, msa, --versionType, release, --launchTarget, forgeclient, --fml.forgeVersion, 47.1.102, --fml.fmlVersion, 47.2.2, --fml.mcVersion, 1.20.1, --fml.mcpVersion, 20230612.114412, --width, 854, --height, 480]
[25Mar2024 17:51:34.885] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 10.0.9+10.0.9+main.dcd20f30 starting: java version 17.0.10 by Oracle Corporation; OS Windows 11 arch amd64 version 10.0
[25Mar2024 17:51:36.084] [main/INFO] [net.minecraftforge.fml.loading.ImmediateWindowHandler/]: Loading ImmediateWindowProvider fmlearlywindow
[25Mar2024 17:51:36.141] [main/INFO] [EARLYDISPLAY/]: Trying GL version 4.6
[25Mar2024 17:51:36.317] [main/INFO] [EARLYDISPLAY/]: Requested GL version 4.6 got version 4.6
[25Mar2024 17:51:36.403] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.5 Source=union:/C:/Users/Zelda/AppData/Roaming/PrismLauncher/libraries/org/spongepowered/mixin/0.8.5/mixin-0.8.5.jar%23152!/ Service=ModLauncher Env=CLIENT
[25Mar2024 17:51:36.469] [pool-2-thread-1/INFO] [EARLYDISPLAY/]: GL info: NVIDIA GeForce RTX 3050/PCIe/SSE2 GL version 4.6.0 NVIDIA 551.76, NVIDIA Corporation
[25Mar2024 17:52:13.286] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [enchdesc] Found status: BETA Current: 17.0.14 Target: 17.0.14
[25Mar2024 17:52:13.286] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [moonlight] Starting version check at https://raw.githubusercontent.com/MehVahdJukaar/Moonlight/multi-loader/forge/update.json
[25Mar2024 17:52:13.307] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [moonlight] Found status: BETA Current: 1.20-2.11.4 Target: null
[25Mar2024 17:52:13.307] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [flywheel] Starting version check at https://api.modrinth.com/updates/flywheel/forge_updates.json
[25Mar2024 17:52:13.584] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [flywheel] Found status: BETA Current: 0.6.10-7 Target: null
[25Mar2024 17:52:13.584] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [canary] Starting version check at https://github.com/AbdElAziz333/Canary/raw/mc1.19.2/dev/updates.json
[25Mar2024 17:52:13.638] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [canary] Found status: UP_TO_DATE Current: 0.3.3 Target: null
[25Mar2024 17:52:13.638] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [supplementaries] Starting version check at https://raw.githubusercontent.com/MehVahdJukaar/Supplementaries/1.20/forge/update.json
[25Mar2024 17:52:13.657] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [supplementaries] Found status: BETA Current: 1.20-2.8.6 Target: null
[25Mar2024 17:52:13.657] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [embeddium_extra] Starting version check at https://api.modrinth.com/updates/rubidium-extra/forge_updates.json
[25Mar2024 17:52:13.834] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [embeddium_extra] Found status: UP_TO_DATE Current: 0.5.4.2+mc1.20.1-build.118 Target: null
[25Mar2024 17:52:13.834] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [effecttooltips] Starting version check at https://updates.blamejared.com/get?n=effecttooltips&gv=1.20.1
[25Mar2024 17:52:13.877] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [effecttooltips] Found status: BETA Current: 9.0.2 Target: 9.0.2
[25Mar2024 17:52:13.877] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [puzzleslib] Starting version check at https://raw.githubusercontent.com/Fuzss/modresources/main/update/puzzleslib.json
[25Mar2024 17:52:13.898] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [puzzleslib] Found status: OUTDATED Current: 8.1.17 Target: 8.1.18
[25Mar2024 17:52:13.898] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [gjeb] Starting version check at https://api.u-team.info/update/gjeb.json
[25Mar2024 17:52:13.999] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [gjeb] Found status: UP_TO_DATE Current: 1.3.0.32 Target: null
[25Mar2024 17:52:18.199] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model bountiful:decree#inventory:
    minecraft:textures/atlas/blocks.png:bountiful:item/decree
[25Mar2024 17:52:18.199] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model supplementaries:tater_in_a_jar#inventory:
    minecraft:textures/atlas/blocks.png:quark:model/tiny_potato/default
[25Mar2024 17:52:18.199] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model ars_nouveau:redstone_relay#facing=east,power=10:
    minecraft:textures/atlas/blocks.png:ars_nouveau:blocks/agronomic_sourcelink
[25Mar2024 17:52:18.199] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model jeg:blossom_rifle#inventory:
    minecraft:textures/atlas/blocks.png:jeg:items/scopes
[25Mar2024 17:52:19.764] [Worker-ResourceReload-0/INFO] [com.github.alexmodguy.alexscaves.AlexsCaves/]: Loaded emissive block models in 1065 ms
[25Mar2024 17:52:19.781] [Worker-ResourceReload-0/INFO] [quark-zeta/]: Dispatching ForgeZModel$ModifyBakingResult (as ZModel$ModifyBakingResult) to 1 listener
[25Mar2024 17:52:20.472] [Render thread/WARN] [dynamiclightsreforged/]: [LambDynLights] Failed to register item light source "lambdynlights:dynamiclights/item/blaze_powder", duplicates item "minecraft:blaze_powder" found in "embeddiumplus:dynamiclights/item/blaze_powder".
[25Mar2024 17:52:20.472] [Render thread/WARN] [dynamiclightsreforged/]: [LambDynLights] Failed to register item light source "lambdynlights:dynamiclights/item/blaze_rod", duplicates item "minecraft:blaze_rod" found in "embeddiumplus:dynamiclights/item/blaze_rod".
[25Mar2024 17:52:20.472] [Render thread/WARN] [dynamiclightsreforged/]: [LambDynLights] Failed to register item light source "lambdynlights:dynamiclights/item/campfire", duplicates item "minecraft:campfire" found in "embeddiumplus:dynamiclights/item/campfire".
[25Mar2024 17:52:20.472] [Render thread/WARN] [dynamiclightsreforged/]: [LambDynLights] Failed to register item light source "lambdynlights:dynamiclights/item/fire_charge", duplicates item "minecraft:fire_charge" found in "embeddiumplus:dynamiclights/item/fire_charge".
[25Mar2024 17:52:20.473] [Render thread/WARN] [dynamiclightsreforged/]: [LambDynLights] Failed to register item light source "lambdynlights:dynamiclights/item/glow_berries", duplicates item "minecraft:glow_berries" found in "embeddiumplus:dynamiclights/item/glow_berries".
[25Mar2024 17:52:20.473] [Render thread/WARN] [dynamiclightsreforged/]: [LambDynLights] Failed to register item light source "lambdynlights:dynamiclights/item/glow_ink_sac", duplicates item "minecraft:glow_ink_sac" found in "embeddiumplus:dynamiclights/item/glow_ink_sac".
[25Mar2024 17:52:20.473] [Render thread/WARN] [dynamiclightsreforged/]: [LambDynLights] Failed to register item light source "lambdynlights:dynamiclights/item/glowstone_dust", duplicates item "minecraft:glowstone_dust" found in "embeddiumplus:dynamiclights/item/glowstone_dust".
[25Mar2024 17:52:20.473] [Render thread/WARN] [dynamiclightsreforged/]: [LambDynLights] Failed to register item light source "lambdynlights:dynamiclights/item/lava_bucket", duplicates item "minecraft:lava_bucket" found in "embeddiumplus:dynamiclights/item/lava_bucket".
[25Mar2024 17:52:20.473] [Render thread/WARN] [dynamiclightsreforged/]: [LambDynLights] Failed to register item light source "lambdynlights:dynamiclights/item/nether_star", duplicates item "minecraft:nether_star" found in "embeddiumplus:dynamiclights/item/nether_star".
[25Mar2024 17:52:20.473] [Render thread/WARN] [dynamiclightsreforged/]: [LambDynLights] Failed to register item light source "lambdynlights:dynamiclights/item/prismarine_crystals", duplicates item "minecraft:prismarine_crystals" found in "embeddiumplus:dynamiclights/item/prismarine_crystals".
[25Mar2024 17:52:20.473] [Render thread/WARN] [dynamiclightsreforged/]: [LambDynLights] Failed to register item light source "lambdynlights:dynamiclights/item/redstone_torch", duplicates item "minecraft:redstone_torch" found in "embeddiumplus:dynamiclights/item/redstone_torch".
[25Mar2024 17:52:20.473] [Render thread/WARN] [dynamiclightsreforged/]: [LambDynLights] Failed to register item light source "lambdynlights:dynamiclights/item/soul_campfire", duplicates item "minecraft:soul_campfire" found in "embeddiumplus:dynamiclights/item/soul_campfire".
[25Mar2024 17:52:20.473] [Render thread/WARN] [dynamiclightsreforged/]: [LambDynLights] Failed to register item light source "lambdynlights:dynamiclights/item/soul_torch", duplicates item "minecraft:soul_torch" found in "embeddiumplus:dynamiclights/item/soul_torch".
[25Mar2024 17:52:20.473] [Render thread/WARN] [dynamiclightsreforged/]: [LambDynLights] Failed to register item light source "lambdynlights:dynamiclights/item/spectral_arrow", duplicates item "minecraft:spectral_arrow" found in "embeddiumplus:dynamiclights/item/spectral_arrow".
[25Mar2024 17:52:20.473] [Render thread/WARN] [dynamiclightsreforged/]: [LambDynLights] Failed to register item light source "lambdynlights:dynamiclights/item/torch", duplicates item "minecraft:torch" found in "embeddiumplus:dynamiclights/item/torch".
[25Mar2024 17:52:20.559] [Render thread/INFO] [com.jozufozu.flywheel.backend.Backend/]: Loaded all shader sources.
[25Mar2024 17:52:20.638] [Worker-ResourceReload-3/INFO] [zeta-internal/]: Dispatching ForgeZLoadComplete (as ZLoadComplete) to 1 listener
[25Mar2024 17:52:20.638] [Worker-ResourceReload-14/INFO] [quark-zeta/]: Dispatching ForgeZLoadComplete (as ZLoadComplete) to 6 listeners
[25Mar2024 17:52:20.642] [Worker-ResourceReload-8/INFO] [AttributeFix/]: Loaded values for 27 compatible attributes.
[25Mar2024 17:52:20.642] [Worker-ResourceReload-4/INFO] [net.xalcon.torchmaster.Torchmaster/]: Applying mega torch entity block list overrides...
[25Mar2024 17:52:20.643] [Worker-ResourceReload-4/INFO] [net.xalcon.torchmaster.Torchmaster/]: Applying dread lamp entity block list overrides...
[25Mar2024 17:52:20.644] [Worker-ResourceReload-8/INFO] [AttributeFix/]: Loaded 28 values from config.
[25Mar2024 17:52:20.646] [Worker-ResourceReload-8/INFO] [AttributeFix/]: Saving config file. 28 entries.
[25Mar2024 17:52:20.646] [Worker-ResourceReload-8/INFO] [AttributeFix/]: Applying changes for 28 attributes.
[25Mar2024 17:52:20.670] [Worker-ResourceReload-10/INFO] [Jade/]: Start loading plugin at com.aetherteam.aether.integration.jade.AetherJadePlugin
[25Mar2024 17:52:20.696] [Worker-ResourceReload-10/INFO] [Jade/]: Start loading plugin at net.blay09.mods.cookingforblockheads.compat.ForgeJadeCookingForBlockheadsPlugin
[25Mar2024 17:52:20.701] [Worker-ResourceReload-10/INFO] [Jade/]: Start loading plugin at twilightforest.compat.jade.JadeCompat
[25Mar2024 17:52:20.702] [Worker-ResourceReload-10/INFO] [Jade/]: Start loading plugin at de.maxhenkel.corpse.integration.waila.PluginCorpse
[25Mar2024 17:52:20.705] [Worker-ResourceReload-10/INFO] [Jade/]: Start loading plugin at xfacthd.framedblocks.common.compat.jade.FramedJadePlugin
[25Mar2024 17:52:20.706] [Worker-ResourceReload-10/INFO] [Jade/]: Start loading plugin at snownee.jade.addon.lootr.LootrPlugin
[25Mar2024 17:52:20.709] [Worker-ResourceReload-10/INFO] [Jade/]: Start loading plugin at snownee.jade.addon.general.GeneralPlugin
[25Mar2024 17:52:20.712] [Worker-ResourceReload-10/INFO] [Jade/]: Start loading plugin at snownee.jade.addon.create.CreatePlugin
[25Mar2024 17:52:20.721] [Worker-ResourceReload-10/INFO] [Jade/]: Start loading plugin at net.blay09.mods.waystones.compat.JadeIntegration
[25Mar2024 17:52:20.722] [Worker-ResourceReload-10/INFO] [Jade/]: Start loading plugin at com.hollingsworth.arsnouveau.client.waila.WailaArsNouveauPlugin
[25Mar2024 17:52:20.723] [Worker-ResourceReload-10/INFO] [Jade/]: Start loading plugin at snownee.jade.addon.vanilla.VanillaPlugin
[25Mar2024 17:52:20.744] [Worker-ResourceReload-10/INFO] [Jade/]: Start loading plugin at snownee.jade.addon.universal.UniversalPlugin
[25Mar2024 17:52:20.747] [Worker-ResourceReload-10/INFO] [Jade/]: Start loading plugin at snownee.jade.addon.core.CorePlugin
[25Mar2024 17:52:20.755] [Worker-ResourceReload-10/INFO] [Jade/]: Start loading plugin at com.jaquadro.minecraft.storagedrawers.integration.Waila
[25Mar2024 17:52:20.756] [Worker-ResourceReload-10/ERROR] [Jade/]: Error loading plugin at com.jaquadro.minecraft.storagedrawers.integration.Waila
java.lang.NullPointerException: null
	at java.util.Objects.requireNonNull(Objects.java:208) ~[?:?]
	at snownee.jade.impl.HierarchyLookup.register(HierarchyLookup.java:42) ~[Jade-1.20.1-forge-11.8.0.jar%23396!/:11.8.0]
	at snownee.jade.impl.WailaClientRegistration.registerBlockComponent(WailaClientRegistration.java:106) ~[Jade-1.20.1-forge-11.8.0.jar%23396!/:11.8.0]
	at com.jaquadro.minecraft.storagedrawers.integration.Waila.registerClient(Waila.java:28) ~[storagedrawers-1.20.1-12.0.3.jar%23449!/:1.20.1-12.0.3]
	at snownee.jade.util.CommonProxy.loadComplete(CommonProxy.java:195) ~[Jade-1.20.1-forge-11.8.0.jar%23396!/:11.8.0]
	at net.minecraftforge.eventbus.EventBus.doCastFilter(EventBus.java:260) ~[eventbus-6.0.5.jar%23139!/:?]
	at net.minecraftforge.eventbus.EventBus.lambda$addListener$11(EventBus.java:252) ~[eventbus-6.0.5.jar%23139!/:?]
	at net.minecraftforge.eventbus.EventBus.post(EventBus.java:315) ~[eventbus-6.0.5.jar%23139!/:?]
	at net.minecraftforge.eventbus.EventBus.post(EventBus.java:296) ~[eventbus-6.0.5.jar%23139!/:?]
	at net.minecraftforge.fml.javafmlmod.FMLModContainer.acceptEvent(FMLModContainer.java:151) ~[language-java-47.2.2.jar%23480!/:47.2]
	at net.minecraftforge.fml.ModContainer.lambda$buildTransitionHandler$10(ModContainer.java:124) ~[core-47.2.2.jar%23479!/:47.2]
	at java.util.concurrent.CompletableFuture$AsyncRun.run(CompletableFuture.java:1804) ~[?:?]
	at java.util.concurrent.CompletableFuture$AsyncRun.exec(CompletableFuture.java:1796) ~[?:?]
	at java.util.concurrent.ForkJoinTask.doExec(ForkJoinTask.java:373) ~[?:?]
	at java.util.concurrent.ForkJoinPool$WorkQueue.topLevelExec(ForkJoinPool.java:1182) ~[?:?]
	at java.util.concurrent.ForkJoinPool.scan(ForkJoinPool.java:1655) ~[?:?]
	at java.util.concurrent.ForkJoinPool.runWorker(ForkJoinPool.java:1622) ~[?:?]
	at java.util.concurrent.ForkJoinWorkerThread.run(ForkJoinWorkerThread.java:165) ~[?:?]
[25Mar2024 17:52:20.757] [Worker-ResourceReload-10/INFO] [Jade/]: Start loading plugin at net.mehvahdjukaar.supplementaries.integration.JadeCompat
[25Mar2024 17:52:21.327] [Render thread/WARN] [net.minecraft.client.sounds.SoundEngine/]: Missing sound for event: minecraft:item.goat_horn.play
[25Mar2024 17:52:21.327] [Render thread/WARN] [net.minecraft.client.sounds.SoundEngine/]: Missing sound for event: minecraft:entity.goat.screaming.horn_break
[25Mar2024 17:52:21.327] [Render thread/WARN] [net.minecraft.client.sounds.SoundEngine/]: Missing sound for event: inventorypets:mgehit
[25Mar2024 17:52:21.328] [Render thread/WARN] [net.minecraft.client.sounds.SoundEngine/]: Missing sound for event: inventorypets:doulbedoorbell
[25Mar2024 17:52:21.328] [Render thread/WARN] [net.minecraft.client.sounds.SoundEngine/]: Missing sound for event: alexscaves:abyssal_chasm_ambience_mood
[25Mar2024 17:52:21.328] [Render thread/WARN] [net.minecraft.client.sounds.SoundEngine/]: Missing sound for event: alexscaves:luxtructosaurus_breath
[25Mar2024 17:52:21.328] [Render thread/WARN] [net.minecraft.client.sounds.SoundEngine/]: Missing sound for event: supplementaries:item.wrench.hit
[25Mar2024 17:52:21.384] [Render thread/INFO] [com.mojang.blaze3d.audio.Library/]: OpenAL initialized on device OpenAL Soft on Speakers (HyperX Cloud II Wireless)
[25Mar2024 17:52:21.384] [Render thread/INFO] [Sound Physics - General/]: Initializing Sound Physics
[25Mar2024 17:52:21.384] [Render thread/INFO] [Sound Physics - General/]: EFX Extension recognized
[25Mar2024 17:52:21.384] [Render thread/INFO] [Sound Physics - General/]: Max auxiliary sends: 4
[25Mar2024 17:52:21.386] [Render thread/INFO] [Sound Physics - General/]: Aux slot 1 created
[25Mar2024 17:52:21.386] [Render thread/INFO] [Sound Physics - General/]: Aux slot 2 created
[25Mar2024 17:52:21.386] [Render thread/INFO] [Sound Physics - General/]: Aux slot 3 created
[25Mar2024 17:52:21.386] [Render thread/INFO] [Sound Physics - General/]: Aux slot 4 created
[25Mar2024 17:52:21.392] [Render thread/INFO] [Sound Physics - General/]: EFX ready
[25Mar2024 17:52:21.394] [Render thread/INFO] [net.minecraft.client.sounds.SoundEngine/SOUNDS]: Sound engine started
[25Mar2024 17:52:21.520] [Render thread/INFO] [mod.chiselsandbits.client.reloading.ClientResourceReloadingManager/]: Resetting client caches
[25Mar2024 17:52:21.521] [Render thread/INFO] [mod.chiselsandbits.reloading.DataReloadingResourceManager/]: Resetting common caches
[25Mar2024 17:52:21.521] [Render thread/INFO] [net.minecraft.client.renderer.texture.TextureAtlas/]: Created: 256x128x0 chiselsandbits:textures/atlases/icons.png-atlas
[25Mar2024 17:52:21.533] [Render thread/INFO] [net.minecraft.client.renderer.texture.TextureAtlas/]: Created: 8192x4096x4 minecraft:textures/atlas/blocks.png-atlas
[25Mar2024 17:52:21.723] [Render thread/INFO] [net.minecraft.client.renderer.texture.TextureAtlas/]: Created: 512x512x4 minecraft:textures/atlas/signs.png-atlas
[25Mar2024 17:52:21.745] [Render thread/INFO] [net.minecraft.client.renderer.texture.TextureAtlas/]: Created: 512x512x4 minecraft:textures/atlas/shield_patterns.png-atlas
[25Mar2024 17:52:21.747] [Render thread/INFO] [net.minecraft.client.renderer.texture.TextureAtlas/]: Created: 1024x512x4 minecraft:textures/atlas/banner_patterns.png-atlas
[25Mar2024 17:52:21.748] [Render thread/INFO] [net.minecraft.client.renderer.texture.TextureAtlas/]: Created: 2048x1024x4 minecraft:textures/atlas/armor_trims.png-atlas
[25Mar2024 17:52:21.753] [Render thread/INFO] [net.minecraft.client.renderer.texture.TextureAtlas/]: Created: 128x64x4 minecraft:textures/atlas/decorated_pot.png-atlas
[25Mar2024 17:52:21.764] [Render thread/INFO] [net.minecraft.client.renderer.texture.TextureAtlas/]: Created: 2048x1024x4 minecraft:textures/atlas/chest.png-atlas
[25Mar2024 17:52:21.775] [Render thread/INFO] [net.minecraft.client.renderer.texture.TextureAtlas/]: Created: 512x256x4 minecraft:textures/atlas/shulker_boxes.png-atlas
[25Mar2024 17:52:21.777] [Render thread/INFO] [net.minecraft.client.renderer.texture.TextureAtlas/]: Created: 512x256x4 minecraft:textures/atlas/beds.png-atlas
[25Mar2024 17:52:22.050] [Render thread/INFO] [quark-zeta/]: Dispatching ForgeZAddModelLayers (as ZAddModelLayers) to 1 listener
[25Mar2024 17:52:22.071] [Render thread/WARN] [net.minecraft.client.renderer.ShaderInstance/]: Shader rendertype_entity_translucent_emissive could not find sampler named Sampler2 in the specified shader program.
